EnsemblID	U6475-ULDM	I6475-ILDM	I1793-ILDM	I6475-I1793	I6475-U6475	ILDM-ULDM	ULDMA_1	ULDMA_2	ULDMA_3	ULDMB_1	ULDMB_2	ULDMB_3	U6475A_1	U6475A_2	U6475A_3	U6475B_1	U6475B_2	U6475B_3	ILDMA_1	ILDMA_2	ILDMA_3	ILDMB_1	ILDMB_2	ILDMB_3	I6475A_1	I6475A_2	I6475A_3	I6475B_1	I6475B_2	I6475B_3	I1793A_1	I1793A_2	I1793A_3	I1793B_1	I1793B_2	I1793B_3	EnsembleIDversion	KaryotypeBand	ChromosomeScaffoldName	GeneStart	GeneEnd	GeneGCcontent	TranscriptCount	GeneType	GeneDescription	GeneStrand	GeneSymbol
ENSG00000250784	0	0	1	0	-1	0	3.811874284	3.845893331	3.508809114	4.097150333	3.6961501	3.848798578	4.432261257	4.681691908	4.446756142	3.746324987	3.688314304	3.784048977	3.592502284	3.708078933	3.328142019	3.610721474	3.628518519	3.593527492	4.019698363	4.017418408	3.879549218	3.415853729	3.475301345	3.746254266	3.986807238	3.996826006	4.060828501	3.67772042	3.718108145	3.796664633	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000264098	0	0	1	0	-1	-1	5.93716571	5.622451066	5.399453303	5.684492256	5.190560967	5.646603025	6.410856516	6.58392341	6.478144953	5.634706529	5.502272833	5.769510196	5.03408019	4.898584195	4.609464984	4.255240581	4.602692083	4.637377438	5.285469744	5.122620361	5.369856095	4.637781617	4.518341607	4.764678521	5.579874878	4.905598952	5.5900399	4.444097548	5.112724802	5.012123668	ENSG00000264098.1	q11.2	17	26729128	26731067	49.54	1	antisense		1	CTD-2350C19.1
ENSG00000264859	0	0	1	0	-1	-1	4.541162651	4.379747485	4.704916139	4.775854813	4.767203624	4.627738017	4.47969691	4.629454557	4.62025315	4.487257271	4.410743047	4.353524708	3.773922246	3.62557728	3.900829517	3.795565941	3.901482413	3.870213654	4.032987207	4.172044008	3.93340577	3.792794685	4.063421174	3.646120312	4.087093723	4.348701756	4.05740137	4.090516969	3.916268383	3.839580315	ENSG00000264859.1	q12.1	18	29122109	29136874	40.18	2	antisense		-1	RP11-75N4.2
ENSG00000269190	0	0	1	0	-1	-1	5.250645742	5.267550951	5.67411409	4.718726418	4.858234609	4.874714524	5.769810809	5.670714888	5.951830248	5.053478647	5.725140035	5.150755505	4.37425143	4.483530708	4.865472213	4.094712525	4.286407913	4.181394276	5.071013373	5.017843998	4.956030463	4.247039013	4.38819774	4.446064413	4.518818057	5.258920895	5.293901186	4.342648179	4.595617731	4.390297252	ENSG00000269190.1	q13.2	19	39432044	39466550	49.36	7	protein_coding	F-box protein 17 [Source:HGNC Symbol;Acc:18754]	-1	FBXO17
ENSG00000183657	1	0	1	0	-1	0	3.770203334	3.904191372	4.287461066	3.965171244	3.952512207	3.84301277	4.400469173	4.023273157	4.300219556	4.749931637	4.372369399	5.301231793	4.004611775	3.931843737	3.794722245	3.986968698	3.808488344	4.031608763	4.091675383	4.310996953	3.605980888	3.721104278	3.646842675	3.803740743	4.299438166	5.443944658	4.297225233	4.010968091	3.927737792	3.858955605	ENSG00000183657.2	q26.31	3	171509580	171527714	41.62	1	protein_coding		-1	PP13439
ENSG00000269900	1	0	1	0	-1	0	9.00085355	9.023257058	8.892895891	8.101463282	8.10222076	8.047739921	9.892593961	9.97850862	9.368622385	10.55336559	9.087047864	10.99602964	9.17314452	8.586441052	9.605686739	8.895996587	9.171252437	8.614835616	9.553554012	10.10686309	9.555229501	9.369044707	8.921905018	9.048021182	9.855980836	10.63193186	9.678146409	9.051057027	9.373009492	9.528601778	ENSG00000269900.2	p13.3	9	35657748	35658015	63.06	2	lincRNA	RNA component of mitochondrial RNA processing endoribonuclease [Source:HGNC Symbol;Acc:10031]	-1	RMRP
ENSG00000101405	0	1	1	0	-1	-1	6.593216668	6.538523856	6.398169931	5.634332933	5.653311818	5.449061072	6.834856247	7.025426616	6.535170963	5.747011809	5.76182581	5.908121798	5.59551124	5.677436886	5.774667936	4.475909688	4.712249218	4.604448704	6.25009319	6.234338298	6.158287349	5.042488594	5.105427959	5.612186432	6.02634104	5.907009702	6.3606856	4.700590565	5.156193156	4.988511701	ENSG00000101405.3	p13	20	3052266	3053163	71.94	1	protein_coding	oxytocin/neurophysin I prepropeptide [Source:HGNC Symbol;Acc:8528]	1	OXT
ENSG00000104826	0	1	1	0	-1	-1	4.841753912	5.09230092	4.476965802	5.027524646	4.69302588	4.769997881	5.14348848	5.612436487	5.754740183	4.660223515	4.577297492	4.381994157	4.299400937	4.380322843	4.018584473	4.201633633	4.243061434	4.326911921	4.599640971	4.441854756	4.665421253	4.59731735	4.449677654	4.950426693	4.757562198	4.209553448	4.766684941	4.182224379	4.732169413	4.677912458	ENSG00000104826.7	q13.33	19	49519237	49520338	64.16	1	protein_coding	luteinizing hormone beta polypeptide [Source:HGNC Symbol;Acc:6584]	-1	LHB
ENSG00000131482	0	1	1	0	-1	-1	6.16773908	6.048118783	6.176306529	5.944607143	5.737855814	6.021631924	6.448657636	5.847652241	6.039957569	6.265716071	6.387619976	5.813651836	4.702492418	4.652219695	4.778276264	4.190928619	4.138151067	4.246208623	4.956604935	5.730179183	5.012003651	4.154270589	4.380600014	4.401503625	5.303685362	4.835873585	5.407961801	4.429483509	4.427417978	4.549518872	ENSG00000131482.5	q21.31	17	41052814	41065386	46.93	4	protein_coding	glucose-6-phosphatase, catalytic subunit [Source:HGNC Symbol;Acc:4056]	1	G6PC
ENSG00000172367	0	1	1	0	-1	-1	10.72203441	10.62829039	10.26014002	10.52499923	10.2504299	10.38904423	11.39034082	11.89265284	11.93167144	10.53072578	10.41385448	10.84014264	9.772802756	9.340477383	9.080093523	8.622443508	8.807024152	8.768798903	10.70924004	10.41607683	10.5844295	9.417514201	8.591751225	9.848011655	10.20834372	9.631400602	10.62263891	8.671181117	9.323159717	9.306175375	ENSG00000172367.11	q23.3	11	119056166	119060932	57.77	15	protein_coding	PDZ domain containing 3 [Source:HGNC Symbol;Acc:19891]	1	PDZD3
ENSG00000259820	0	1	1	0	-1	-1	4.319774929	4.099136381	3.958411745	4.533509524	4.697905464	4.293646824	4.685797311	5.49725409	5.079394466	4.438574286	4.434457468	4.287330222	3.809702541	3.595534806	3.426600363	3.694513123	3.78420386	3.500068295	4.532237593	3.961131747	4.358666719	3.98866505	3.746852179	3.735610425	3.971563079	3.909299012	4.279452625	3.604338795	3.911206917	3.746106774	ENSG00000259820.1	q24.22	8	135804263	135810515	36.21	1	lincRNA		-1	AC083843.1
ENSG00000265787	0	1	1	0	-1	-1	6.475324892	6.31099647	6.136829512	5.85281546	5.590992909	6.06361022	7.164074785	7.430573124	7.344202479	5.972295766	5.53918543	6.324895566	5.455887769	5.232199409	5.038647524	4.840386451	4.904752961	4.736938751	6.286329001	6.210660518	6.370549913	5.381987948	5.082959793	5.188539005	5.855888257	5.272382367	6.182680562	4.73078456	5.214212072	5.43714503	ENSG00000265787.1	p11.21	18	14337422	14342524	50.79	2	lincRNA	cytochrome P450, family 4, subfamily F, polypeptide 35, pseudogene [Source:HGNC Symbol;Acc:39954]	1	CYP4F35P
ENSG00000268655	0	1	1	0	-1	-1	5.354375832	5.342538534	5.135620697	5.085097571	5.176790133	5.081770084	5.488486119	5.796860524	5.637172796	5.305721149	4.868783003	5.324150703	4.289578374	4.075028656	4.182113832	4.149823157	4.342929118	4.290914205	4.710868339	4.546047539	4.38926739	4.654443143	4.255401965	4.7671169	4.525332934	4.594010158	4.748560367	4.348859111	4.437589192	4.726613029	ENSG00000268655.1	q13.33	19	49521504	49522741	60.5	1	lincRNA		-1	CTB-60B18.10
ENSG00000216560	1	1	1	0	-1	-1	4.689850139	4.779336131	4.61800366	4.418883987	4.343991784	4.194707596	5.500182242	5.677692969	5.523759221	4.564771881	4.53523699	4.756909372	3.906280156	3.959136905	3.887911645	3.560476149	3.692402144	3.512294624	4.533511278	4.6506983	4.803159889	3.809814895	3.606072614	4.199785708	4.560436447	4.1486975	4.932692636	3.519094914	3.937061629	3.839845547	ENSG00000216560.4	p16.3	4	3578596	3592438	49.35	2	protein_coding	long intergenic non-protein coding RNA 955 [Source:HGNC Symbol;Acc:26644]	1	LINC00955
ENSG00000243323	1	1	1	0	-1	-1	3.829854549	3.725480156	3.515788706	3.552748071	3.731310135	3.32545744	4.23806076	4.648309245	4.46607844	4.022556677	3.81981362	3.986683097	3.525290227	3.380902225	3.241695072	3.234705956	3.305561241	3.19828861	4.019010805	3.946732686	3.879901228	3.27699656	3.180698529	3.493981279	3.749423104	3.222548667	3.824525044	3.55104138	3.349622938	3.46460067	ENSG00000243323.1	q32.1	1	202137179	202158583	55.08	3	pseudogene	protein tyrosine phosphatase, receptor type, V, pseudogene [Source:HGNC Symbol;Acc:13421]	1	PTPRVP
ENSG00000267804	1	1	1	0	-1	-1	7.779481331	7.579559226	7.400294039	7.77936243	7.578138467	7.807855434	9.24404091	9.971817376	9.710510793	7.798274769	7.620413277	8.151820689	7.320996434	6.664972132	6.674839152	6.539803956	6.393723904	6.377252639	8.746943592	8.87059476	8.891989755	7.661387397	6.614153961	7.659615905	8.303570448	7.58563201	8.664701347	6.257697167	7.289707613	7.497490354	ENSG00000267804.1	q13.1	11	64658158	64658547	57.18	1	lincRNA		-1	RP11-665N17.4
ENSG00000269353	1	1	1	0	-1	-1	4.319172131	4.072692688	3.815953613	3.531900526	3.80650426	3.504540042	5.385870234	5.100523424	4.799421656	3.861193733	3.907753144	4.017562034	3.303256428	3.135060165	3.068719014	3.095350129	3.14354281	3.041466938	3.779121207	4.283536024	3.888231673	3.360925443	3.065663587	3.049633334	3.679692366	3.938418802	3.763466591	3.168295647	3.258205715	3.033723026	ENSG00000269353.1	q13.2	19	41452252	41453355	47.01	1	sense_intronic		1	AC092071.1
ENSG00000115266	0	0	0	-1	0	0	6.531219284	6.371309169	6.789086457	6.322384105	6.357344842	6.55819121	6.73985257	6.487337455	6.748716641	6.776056513	6.858942504	6.841555175	6.752918628	6.680798178	6.769486755	6.574774787	6.65179888	6.767083809	6.406452542	6.248863196	6.357381861	6.409044858	6.212549481	6.018377748	7.056358384	7.289164898	6.68147087	6.685561019	6.660842746	6.670248622	ENSG00000115266.7	p13.3	19	1446300	1473243	63.51	8	protein_coding	adenomatosis polyposis coli 2 [Source:HGNC Symbol;Acc:24036]	1	APC2
ENSG00000168298	0	0	0	-1	0	1	5.024143164	5.146602508	5.430347479	5.235287784	5.104085196	4.933490638	5.646521017	5.427238355	5.225215	5.221193324	5.117710481	5.3539762	5.882351393	5.456127432	6.021678543	5.494299497	5.244291131	5.535828348	5.394619444	5.162216282	5.35458851	5.097333928	5.643174664	5.155829113	5.628734653	6.770638412	5.413000472	5.735153229	5.604903161	5.648744009	ENSG00000168298.4	p22.2	6	26156559	26157343	60.38	1	protein_coding	histone cluster 1, H1e [Source:HGNC Symbol;Acc:4718]	1	HIST1H1E
ENSG00000178093	0	0	0	-1	0	0	5.968171759	6.147616838	6.343287581	6.048818665	5.853204406	6.133513326	6.387820473	6.140346893	6.178640606	6.358410737	6.330940375	6.621180827	6.047971633	5.932664761	6.328286107	6.100533361	6.083509041	6.380993569	5.969497324	6.092995345	5.840934139	5.738877033	5.91914706	5.939907451	6.543482907	7.443175229	6.052947477	6.112049279	5.928916714	6.102510189	ENSG00000178093.12	p13.11	19	19623227	19626838	59	4	protein_coding	testis-specific serine kinase 6 [Source:HGNC Symbol;Acc:30410]	-1	TSSK6
ENSG00000267934	0	0	0	-1	0	0	5.802102868	6.095920132	6.247464699	5.415667138	5.582318823	5.683274384	6.32280679	6.06279259	6.33256011	5.989658107	5.804720659	6.100099737	6.490235219	5.899383088	6.449277877	6.137102577	5.938165991	6.170078329	5.879836886	5.850201631	6.015265077	5.666247983	5.626883654	5.449196286	6.339534288	7.376500781	6.120809081	5.73422834	5.759343678	5.88853549	ENSG00000267934.1	p12	19	23506770	23511903	39.75	1	antisense		1	CTB-176F20.3
ENSG00000153006	1	0	0	-1	0	0	8.858976596	8.731840146	9.133015185	9.273087539	9.422118217	9.366336192	9.55280058	9.211451077	9.31347858	10.03885468	10.02277292	10.57062707	9.715440854	9.443102231	10.0654339	9.700302488	9.585413217	9.970834623	8.936249088	9.317270201	9.239161417	9.275039575	9.469334248	9.327542402	9.8000797	10.83759137	9.601544732	9.890684848	9.555862084	9.62035364	ENSG00000153006.10	q12.3	5	64013971	64064512	36.21	4	protein_coding	SREK1-interacting protein 1 [Source:HGNC Symbol;Acc:26716]	-1	SREK1IP1
ENSG00000263934	1	0	1	-1	0	0	6.542706556	6.645423491	6.791176172	6.10252717	6.023401261	5.681286636	7.507576137	7.019917361	7.070781976	6.924576271	6.675105691	7.399003941	7.168145744	6.497960405	7.142280482	5.994136618	6.119774391	6.292740942	6.828804575	7.29641597	6.799953235	6.463333064	6.726503589	6.981594225	7.736626181	8.847250833	7.340568814	7.3387189	7.238278279	7.365694486	ENSG00000263934.2	p11.2	17	19091329	19092027	54.22	2	lincRNA	small nucleolar RNA, C/D box 3A [Source:HGNC Symbol;Acc:33189]	1	SNORD3A
ENSG00000099860	-1	-1	-1	0	0	0	6.262043824	6.191601455	6.475648568	6.934947365	8.055212619	7.690180265	6.218170559	6.415568728	6.634546962	6.060808327	6.175054476	6.77855618	6.758884006	7.345119743	6.915689877	6.911295279	6.936256699	6.806456242	6.05644462	6.203392663	5.987393736	6.328126295	6.933915155	6.596252035	5.919603047	5.808090357	6.102869486	7.035050047	6.375056183	6.390293363	ENSG00000099860.4	p13.3	19	2476120	2478257	60.24	7	protein_coding	growth arrest and DNA-damage-inducible, beta [Source:HGNC Symbol;Acc:4096]	1	GADD45B
ENSG00000136869	0	-1	-1	0	0	1	3.541134573	3.470583647	3.666461015	4.190092323	3.857808625	3.998916025	3.324275271	3.54845443	3.804881154	3.73278731	3.519886555	3.998753531	3.846034033	3.735587157	3.440570523	4.607536567	4.707243549	4.979087066	3.584974285	3.305238326	3.351483612	4.403088056	4.464162519	4.017299087	3.445779695	3.509051857	3.4057766	4.580544148	4.196664363	4.133539186	ENSG00000136869.13	q33.1	9	120466610	120479149	38.49	4	protein_coding	toll-like receptor 4 [Source:HGNC Symbol;Acc:11850]	1	TLR4
ENSG00000138759	0	-1	-1	0	0	1	8.07821577	8.190758963	8.233081496	7.574156457	7.890368545	7.949158078	7.997771728	7.793469695	8.041949188	8.010577901	7.760158779	8.116888593	8.703216606	8.736326464	9.181959054	9.050887281	9.199986377	9.200886066	8.159680836	8.056365939	8.116486859	8.220910965	8.841234229	7.97187143	8.13168697	8.071095464	7.867681862	8.862258701	8.340656583	8.019029772	ENSG00000138759.13	q21.21	4	78978724	79465423	39.75	9	protein_coding	Fraser syndrome 1 [Source:HGNC Symbol;Acc:19185]	1	FRAS1
ENSG00000150893	0	-1	-1	0	0	1	6.240405341	6.440337031	6.273383713	6.660792293	6.852252992	6.726512624	6.29285835	6.118209422	6.275870358	6.656017332	6.727137354	6.776914791	7.500282553	7.624137409	7.759855856	7.830964868	8.119085608	8.003559832	6.62767152	6.384877227	6.873361699	7.206181933	7.797293366	6.791711347	6.641775916	7.162829043	6.554865605	7.912858314	7.333505819	7.192358972	ENSG00000150893.9	q13.3	13	39261266	39460074	37.65	2	protein_coding	FRAS1 related extracellular matrix protein 2 [Source:HGNC Symbol;Acc:25396]	1	FREM2
ENSG00000183454	0	-1	-1	0	0	0	4.637605953	4.247365898	4.766436007	4.337953352	4.587535375	4.499102309	4.397194111	4.074069117	4.433568419	4.792319203	4.508735289	4.307055221	4.869975497	4.840883393	4.478108489	4.501290399	5.052004202	4.93106901	4.214936508	4.099522389	4.019942622	4.24571339	4.386076422	4.441166664	4.267072139	4.14650995	3.99482914	4.665552169	4.460745864	4.455569517	ENSG00000183454.9	p13.2	16	9852376	10276611	42.1	12	protein_coding	glutamate receptor, ionotropic, N-methyl D-aspartate 2A [Source:HGNC Symbol;Acc:4585]	-1	GRIN2A
ENSG00000183778	0	-1	-1	0	0	0	9.763979316	9.824609738	9.944418325	9.800228197	9.953140807	9.92479653	9.450275901	9.427249239	9.448543653	9.890441318	9.923074188	9.990983012	9.575105493	9.79789861	9.92980886	10.09108818	10.24993625	10.34184645	8.896888506	8.78845897	8.665967112	9.409454192	9.937290258	9.075232065	8.902684725	9.39499211	8.741211594	9.939234004	9.513028169	9.375077461	ENSG00000183778.13	q22.2	21	40928369	41045064	44.29	5	protein_coding	UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 5 [Source:HGNC Symbol;Acc:920]	1	B3GALT5
ENSG00000187908	0	-1	-1	0	0	0	13.18345724	13.51067091	13.38632698	14.50332826	14.70486574	14.80416063	12.85819183	13.05126336	12.7443863	14.19578989	14.28885898	14.29666721	13.51918356	13.86246649	13.75313431	13.84830177	14.10017705	14.14456592	12.79948478	13.22766215	12.9064531	13.34287633	13.63871293	13.2602495	12.61927861	12.72159725	12.72157216	13.85087606	13.28063672	13.40666011	ENSG00000187908.11	q26.13	10	124320181	124403252	49.13	7	protein_coding	deleted in malignant brain tumors 1 [Source:HGNC Symbol;Acc:2926]	1	DMBT1
ENSG00000188163	0	-1	-1	0	0	1	4.101733486	3.929736749	4.382297782	4.046199745	4.004432026	4.120860012	3.891765843	4.33955255	4.416706193	4.068777568	3.797532026	4.077202062	4.879820489	4.963028893	5.060391144	4.571039692	4.508273159	4.51223278	3.809421851	3.685483628	3.862768445	4.061214051	4.331634591	4.123001723	3.941760471	3.90658486	3.976024662	4.159462352	3.980501629	3.941079311	ENSG00000188163.6	q34.3	9	140138036	140142222	60.35	4	protein_coding	family with sequence similarity 166, member A [Source:HGNC Symbol;Acc:33818]	-1	FAM166A
ENSG00000240891	0	-1	-1	0	0	0	5.474771274	5.528499771	5.55646353	5.533916771	6.129973989	6.073059896	5.046277315	5.167063798	5.13981054	5.669754692	5.513698956	5.841794044	5.792957184	5.726366026	6.287019459	5.901871133	6.064420904	6.043038115	5.442540659	4.92236009	5.33362818	5.586503898	5.688321317	5.75617151	5.422962136	5.583159406	5.0505542	5.809124644	5.508221262	5.426864267	ENSG00000240891.2	q13.2	3	111393523	111565294	39.37	5	protein_coding	phosphatidylinositol-specific phospholipase C, X domain containing 2 [Source:HGNC Symbol;Acc:26462]	1	PLCXD2
ENSG00000257315	0	-1	-1	0	0	0	6.166024857	6.158389054	6.216045691	6.140275613	6.453947172	6.501108072	6.417926371	5.557746263	5.996538639	6.376263975	6.294089538	6.852169947	6.455795072	6.092842185	6.231937936	6.710254551	6.533928152	6.477377467	5.795485062	5.320114378	5.125109334	6.167276105	6.466766775	6.293727385	5.577012727	5.599006794	5.565373451	6.4165376	6.194658501	5.944918671	ENSG00000257315.1	q32.1	1	203765437	203769686	41.18	1	protein_coding	zinc finger, BED-type containing 6 [Source:HGNC Symbol;Acc:33273]	1	ZBED6
ENSG00000257743	0	-1	-1	0	0	0	11.27462841	11.34154905	11.30247209	11.42277984	11.59074369	11.69513693	11.10853864	10.92043833	10.97262567	11.45707345	11.30526315	11.62801466	11.51326554	11.85877462	11.70434206	11.88335454	12.04143994	12.0967928	10.69248012	10.34455145	10.52426759	11.38529464	11.92362288	11.19345526	10.54456064	10.78593709	10.47438892	11.89955309	11.57364978	11.26172651	ENSG00000257743.4	q34	7	141811549	141922124	38.53	3	protein_coding	Putative inactive maltase-glucoamylase-like protein LOC93432  [Source:UniProtKB/Swiss-Prot;Acc:Q2M2H8]	1	RP11-1220K2.2
ENSG00000087916	-1	0	-1	0	0	0	7.348581476	7.181632328	7.95624591	8.10808658	8.670742757	8.766667995	7.025552783	6.839697433	7.041064836	7.765762536	7.532613876	7.751785804	6.934033377	6.64080536	6.915898797	8.186171561	8.319006976	8.287837717	6.275367926	6.506277818	6.418724835	7.634145189	8.107661562	6.797610536	6.141305102	6.169625219	6.088333051	7.962619362	7.386991508	7.304415867	ENSG00000087916.7	q23	X	115567790	115592625	33.28	2	protein_coding	solute carrier family 6 (amino acid transporter), member 14 [Source:HGNC Symbol;Acc:11047]	1	SLC6A14
ENSG00000125740	-1	0	-1	0	0	-1	4.66240477	4.566780533	4.620286532	6.048551954	8.6868725	7.216292173	4.596323254	4.710556419	4.816426544	4.613740212	4.738107321	4.696755224	5.096271852	6.038451444	5.109267871	5.033050608	5.008077805	5.115497421	4.376191581	4.725122462	4.41388728	4.579532725	5.470137867	4.670286708	4.577838831	4.045205681	4.250588391	5.602346448	4.732463568	4.553992606	ENSG00000125740.9	q13.32	19	45971253	45978437	57.58	12	protein_coding	FBJ murine osteosarcoma viral oncogene homolog B [Source:HGNC Symbol;Acc:3797]	1	FOSB
ENSG00000007171	0	0	-1	0	0	0	6.763312651	6.746349924	7.097530877	7.573831696	7.474075394	7.976205547	6.511017339	6.346920537	6.443537946	7.274735924	7.458330796	6.830864697	6.303515806	5.808763594	5.777198189	7.442687823	7.641681033	7.477490356	5.994123608	6.038937229	5.859610477	7.363596717	6.396725282	6.739354309	5.914243101	5.859807954	5.89067272	6.534084732	6.644219032	6.655568852	ENSG00000007171.12	q11.2	17	26083792	26127525	51.36	1	protein_coding	nitric oxide synthase 2, inducible [Source:HGNC Symbol;Acc:7873]	-1	NOS2
ENSG00000039139	0	0	-1	0	0	0	4.284820927	3.714827498	4.632546654	4.551926548	4.700619583	4.646279785	4.02030256	3.865557125	4.444446128	4.463094851	4.599888786	4.669374431	3.819052365	4.071404722	3.986657951	4.636956338	4.848478835	4.859918426	4.042204466	3.930575907	3.771047241	4.536420447	4.516737463	4.097557559	3.916238533	3.664052684	3.696685657	4.235630863	4.178450086	4.446066264	ENSG00000039139.9	p15.2	5	13690440	13944652	38.97	4	protein_coding	dynein, axonemal, heavy chain 5 [Source:HGNC Symbol;Acc:2950]	-1	DNAH5
ENSG00000136231	0	0	-1	0	0	0	6.922853358	6.943099755	6.969482487	6.792513069	7.064904954	7.004837888	6.750014243	6.588343911	6.443376547	6.823386414	6.696628314	6.732620254	6.631591983	6.821168706	6.815997059	6.79419618	6.805876981	6.94995554	6.08284686	5.633339644	6.110617077	6.469706965	6.917585222	6.293744687	5.949072173	6.239079464	5.667911077	6.90142777	6.350928261	6.181826857	ENSG00000136231.9	p15.3	7	23349828	23510086	41.63	17	protein_coding	insulin-like growth factor 2 mRNA binding protein 3 [Source:HGNC Symbol;Acc:28868]	-1	IGF2BP3
