EnsemblID	U6475-ULDM4	I6475-ILDM4	I17938-ILDM4	I6475-I17938	ULDMA_1	ULDMA_2	ULDMA_3	ULDMB_1	ULDMB_2	ULDMB_3	U6475A_1	U6475A_2	U6475A_3	U6475B_1	U6475B_2	U6475B_3	ILDMA_1	ILDMA_2	ILDMA_3	ILDMB_1	ILDMB_2	ILDMB_3	I6475A_1	I6475A_2	I6475A_3	I6475B_1	I6475B_2	I6475B_3	I1793A_1	I1793A_2	I1793A_3	I1793B_1	I1793B_2	I1793B_3	EnsembleIDversion	KaryotypeBand	ChromosomeScaffoldName	GeneStart	GeneEnd	GeneGCcontent	TranscriptCount	GeneType	GeneDescription	GeneStrand	GeneSymbol
ENSG00000267060	0	1	0	0	3.517594407	3.723468621	3.28301623	3.776084152	3.633328808	3.488960152	3.124686688	3.751083714	3.669081721	3.744293039	3.721184172	3.677714388	3.298964267	3.210640623	3.221025661	3.375174393	3.152439373	3.048343718	3.741222958	3.718563476	3.256716567	3.242975213	3.257875833	3.220145098	3.625909006	3.718077723	3.245658466	3.521276446	3.282014709	3.548755149	ENSG00000267060.1	q21.31	17	41120105	41132545	50.02	7	protein_coding	prostaglandin E synthase 3 (cytosolic)-like [Source:HGNC Symbol;Acc:43943]	-1	PTGES3L
ENSG00000267940	0	1	0	0	3.848632193	3.657898436	3.278349958	3.856557595	3.823978844	3.59764325	3.916358824	4.639425938	4.472648615	3.397723944	3.707988849	3.816723992	3.5612618	3.449938029	3.463080325	3.485964441	3.476454901	3.530856489	4.229457121	4.286438199	4.046927439	3.480768258	3.455154219	3.744247383	3.904082854	3.429519319	4.317930447	3.324388079	3.387107286	3.826912094	ENSG00000267940.1	p15.4	11	6223131	6224483	39.02	1	lincRNA		-1	RP11-290F24.6
ENSG00000268471	0	1	0	0	3.566823611	3.693013513	3.646857841	3.909481326	3.759169671	3.845720336	3.71907806	3.955709479	4.229212897	3.91813201	3.497873878	3.76520701	3.968200901	3.738606955	3.756578675	3.673209083	3.714155941	3.686801245	3.915398688	3.992103051	4.133493549	4.110943295	3.841160762	4.301575707	3.693223034	3.981943012	3.964430522	4.06324181	4.041610952	3.823358321	ENSG00000268471.3	q31.3	4	153457416	153460415	43.57	3	lincRNA	microRNA 4453 [Source:HGNC Symbol;Acc:41892]	1	MIR4453
ENSG00000269680	0	1	0	0	3.994278449	3.981669806	4.000633965	3.998942745	3.733474275	4.190984648	4.585867886	4.881597681	4.723670771	3.973195213	3.560362945	4.030677012	3.760750254	3.62113306	3.800247976	3.717687654	3.580025147	3.761931081	4.442823183	4.154547337	4.272486061	3.987659634	3.532174274	3.622937429	4.428077084	3.998894752	4.204599221	3.577799038	3.702245756	3.835352157	ENSG00000269680.1	p13.3	19	6748304	6751478	51.28	1	antisense		-1	CTD-3128G10.6
ENSG00000270168	0	1	0	0	4.272637329	4.140769858	3.928046304	4.256040426	4.156616144	4.298760618	4.270735652	4.758884709	4.721628817	4.210531893	4.329652313	4.207122227	4.08535535	4.087824454	3.744084041	4.021997216	4.217196626	3.818283862	4.428668291	4.241820429	4.362747421	4.646361867	3.969369223	4.30468268	4.179435696	3.567940859	4.192520271	3.960260632	3.991132085	4.243916601	ENSG00000270168.1	p13.3	16	3051301	3052017	58.72	1	lincRNA		1	LA16c-380H5.4
ENSG00000270761	0	1	0	0	3.652766396	3.510825612	3.435825812	3.43400853	3.29201403	3.691937389	3.783207067	3.794891543	3.726691922	3.437991241	3.507898541	3.271335105	3.629695232	3.420803028	3.353402025	3.345414537	3.553824624	3.1343354	3.770085622	3.931349003	3.889316899	3.716504928	3.535007551	3.71878439	3.714531351	3.528469269	4.188237831	3.225225387	3.681187615	3.446464145	ENSG00000270761.1	p12.3	6	47444979	47445308	55.15	1	lincRNA		-1	RP11-385F7.1
ENSG00000006837	0	1	0	0	3.543041628	3.637177452	3.561923881	3.322300693	3.795435511	3.640848702	3.434201016	3.899663301	3.412125353	3.363788803	3.459218387	3.522768664	3.908821896	3.750937093	3.915412081	3.740661286	3.431240928	3.448278057	4.29596917	4.116211265	4.074327884	3.966696349	3.69571447	3.957265753	3.871703596	3.936584782	4.026153047	3.880309477	3.880378969	4.022726533	ENSG00000006837.7	q31.1	5	133541305	133706738	41.3	15	protein_coding	cyclin-dependent kinase-like 3 [Source:HGNC Symbol;Acc:15483]	-1	CDKL3
ENSG00000072182	0	1	0	0	4.499012079	4.592581714	4.610356069	4.466201517	4.367895596	4.234624782	4.39167173	4.224289964	4.433555122	4.371934373	4.357808228	4.594419787	6.642001007	6.258365319	6.029316791	6.313373412	6.613191413	6.172761667	7.454749156	7.64635773	7.685690617	7.369631452	5.898255959	6.787973295	6.956710776	6.190782663	7.534026874	5.908623294	6.811456928	7.015032605	ENSG00000072182.8	q35	2	220378892	220403494	56.96	5	protein_coding	acid-sensing (proton-gated) ion channel family member 4 [Source:HGNC Symbol;Acc:21263]	1	ASIC4
ENSG00000096395	0	1	0	0	10.325277	10.19838391	10.20168859	10.17896485	10.17957873	10.19344658	10.19831296	10.25557519	10.31289013	10.18616867	10.21866758	10.18718121	14.41677931	14.50036904	13.61655494	14.01138517	14.45775132	13.62980454	14.9260901	14.57736848	14.94838429	16.35158832	14.95493334	16.43585628	14.62621434	13.77185889	14.74527685	14.77875686	15.63176936	15.78026464	ENSG00000096395.6	p21.31	6	33762450	33771788	54.77	3	protein_coding	motilin [Source:HGNC Symbol;Acc:7141]	-1	MLN
ENSG00000099984	0	1	0	0	3.326460388	3.158453991	3.058542162	3.328724613	3.06917226	3.24073667	3.140311683	3.326948441	3.22403634	3.088069689	3.08404126	3.193541503	4.002583786	3.793414129	3.500685598	3.682652182	3.73827944	3.534476329	4.459546905	4.412850087	4.837939462	4.043826428	3.40255552	4.061289444	4.022792434	3.870751283	4.304134879	3.385756499	3.830315841	3.855413642	ENSG00000099984.6	q11.23	22	24322339	24326106	57.46	2	protein_coding	glutathione S-transferase theta 2 [Source:HGNC Symbol;Acc:4642]	1	GSTT2
ENSG00000102098	0	1	0	0	2.298898007	2.299530702	2.393112878	2.303830827	2.305311431	2.409355567	2.307839133	2.303618445	2.376578442	2.313672379	2.311876152	2.322400248	2.635805487	2.710547868	2.608687253	2.495141021	2.61569677	2.605279579	2.777294018	2.676795333	2.696236289	2.99105813	3.072502752	3.193004729	2.656870663	2.787170279	2.543335286	2.748372022	2.980211019	2.882516932	ENSG00000102098.13	p22.13	X	18257434	18372847	39.57	4	protein_coding	sex comb on midleg-like 2 (Drosophila) [Source:HGNC Symbol;Acc:10581]	-1	SCML2
ENSG00000102904	0	1	0	0	4.096412047	3.849393258	3.996132586	3.847622322	3.822644342	3.888504224	3.907980039	3.909509988	4.276227815	3.90870363	4.046268611	3.863757242	4.532123033	4.143873933	4.135773389	4.337773935	4.476568059	4.185733394	4.911918629	4.74187024	4.728755053	4.821455443	4.123662306	4.83039105	4.336300488	3.988918447	4.56604149	4.259313759	4.498433031	4.74922515	ENSG00000102904.10	q22.1	16	67840668	67866051	52.87	16	protein_coding	translin-associated factor X interacting protein 1 [Source:HGNC Symbol;Acc:18586]	1	TSNAXIP1
ENSG00000105427	0	1	0	0	4.972197047	4.70703551	4.609268039	4.194601108	4.49116004	4.307761951	4.901126455	4.652566944	4.697645734	4.582578444	4.467879706	4.978671738	5.963658936	5.624065044	5.715362712	5.333103801	5.360316129	5.069362406	6.126128515	6.053245187	6.069334651	6.313556619	5.831556933	5.961748528	5.961292954	5.941886112	6.235933251	5.312451793	5.781141793	5.914565802	ENSG00000105427.5	q13.2	19	42891171	42894439	58.27	2	protein_coding	cornifelin [Source:HGNC Symbol;Acc:30183]	-1	CNFN
ENSG00000108823	0	1	0	0	2.687873829	2.643640491	2.737893091	2.649164736	2.651066712	2.704606769	2.654313616	2.648891906	2.840548755	2.661805607	2.659498765	2.673012113	3.126900877	3.194609728	3.077276011	2.908587865	2.867752089	3.101198828	3.489692518	3.48966551	3.486686516	3.543291617	3.137528403	3.486809781	3.346185893	2.934403984	3.329129813	3.28236977	3.176526323	3.274399465	ENSG00000108823.11	q21.33	17	48241575	48253292	55.92	13	protein_coding	sarcoglycan, alpha (50kDa dystrophin-associated glycoprotein) [Source:HGNC Symbol;Acc:10805]	1	SGCA
ENSG00000122133	0	1	0	0	3.79237064	3.735373312	3.741524449	3.825997328	3.835838998	3.834253326	3.778666758	3.756977452	3.801637499	3.807711553	3.798876261	3.849399217	5.724952746	5.498667118	5.100473806	5.278835573	5.341775095	4.853070464	6.047943311	6.107926131	6.243835432	5.783483067	5.335222987	6.148245895	5.738477743	5.365803996	5.972179508	5.448891309	5.518084526	5.37837802	ENSG00000122133.12	q34.3	9	138453602	138458801	57.92	8	protein_coding	progestagen-associated endometrial protein [Source:HGNC Symbol;Acc:8573]	1	PAEP
ENSG00000122585	0	1	0	0	3.793552663	3.798223818	3.741504511	3.759336138	3.767582898	3.766253806	3.781466108	3.758146037	3.888395009	3.812626896	3.80315608	3.857218835	5.947975404	5.711938288	5.330729545	5.085921711	5.21180518	4.779533301	5.941114853	5.812373917	5.69260388	6.517417872	5.322715089	6.599316034	5.799446194	5.064365637	5.943897762	5.402544116	6.100530102	6.232077887	ENSG00000122585.3	p15.3	7	24323782	24331484	43.49	3	protein_coding	neuropeptide Y [Source:HGNC Symbol;Acc:7955]	1	NPY
ENSG00000135469	0	1	0	0	4.93398359	4.714380211	4.705139887	4.780543666	4.985653872	4.799016109	5.356750604	5.066062557	5.127878276	5.068561117	4.686028653	4.706112328	5.522093083	5.570389398	5.231596736	5.31464877	5.532071737	4.956201387	5.957373408	6.002677596	5.943731021	6.023317054	5.5580574	5.951877357	5.766729898	5.892103479	5.511091086	5.196489684	5.803808246	5.870932898	ENSG00000135469.9	q13.3	12	56660642	56664750	50.99	10	protein_coding	coenzyme Q10 homolog A (S. cerevisiae) [Source:HGNC Symbol;Acc:26515]	1	COQ10A
ENSG00000137392	0	1	0	0	4.350797911	4.301195712	4.250071233	4.273235882	4.283915437	4.282195633	4.301849766	4.271693001	4.665786624	4.341920639	4.329766576	4.398898327	6.824277493	6.981030539	6.612785728	6.496140051	6.47644511	5.95303692	7.18367924	7.088801221	7.185531408	7.545043403	6.762841162	7.494706867	7.299002581	6.887847842	7.212082368	6.594609305	7.236607547	7.103149142	ENSG00000137392.5	p21.31	6	35762759	35765088	55.92	1	protein_coding	colipase, pancreatic [Source:HGNC Symbol;Acc:2085]	-1	CLPS
ENSG00000138294	0	1	0	0	3.797166266	3.859703759	3.700631512	3.095207279	3.102977438	3.22958167	3.842535881	3.423111571	3.713509178	2.965450641	3.02457573	2.978672694	3.518368321	3.517850053	3.476133496	3.063446015	3.058679576	3.069589408	3.782261011	3.444835589	3.868846259	3.659094015	3.203253041	3.338711219	3.580355779	3.435594189	3.682141635	3.120414414	3.01020631	3.279542986	ENSG00000138294.9	q11.23	10	51549498	51562517	45.05	6	protein_coding	microseminoprotein, beta- [Source:HGNC Symbol;Acc:7372]	1	MSMB
ENSG00000149506	0	1	0	0	3.216989234	3.170257528	3.321532256	3.127479168	3.131084755	3.130502082	3.137207069	3.126960773	3.148236643	3.151182856	3.146901367	3.171724444	4.069875819	3.94452416	3.757114683	3.909488445	3.757113193	3.818085245	4.630842594	4.36377102	4.638363982	4.341396107	3.634892794	4.271104368	4.139013852	4.142005551	4.007426437	3.717944123	4.2763734	4.382477314	ENSG00000149506.6	q12.2	11	60635035	60643166	55.3	5	protein_coding	zona pellucida glycoprotein 1 (sperm receptor) [Source:HGNC Symbol;Acc:13187]	1	ZP1
ENSG00000154277	0	1	0	0	3.812874294	3.448087914	4.026378657	3.433215007	3.441742813	3.570622926	3.635350659	3.385422638	4.033336664	3.304537936	3.423486437	3.399482713	3.952362453	4.124277052	3.853943062	3.867951331	3.875162608	3.518144616	4.211196622	4.129498886	3.854453499	4.419135452	4.201906691	4.336082484	4.233713318	4.243907867	3.674615447	3.965197268	4.171691241	4.393906343	ENSG00000154277.8	p13	4	41258430	41270472	44.57	12	protein_coding	ubiquitin carboxyl-terminal esterase L1 (ubiquitin thiolesterase) [Source:HGNC Symbol;Acc:12513]	1	UCHL1
ENSG00000157005	0	1	0	0	7.621123698	7.690569959	7.492641392	7.475923238	7.688609808	7.478870083	7.515038137	7.539739563	7.576770022	7.499657895	7.543679527	7.521424817	11.8632944	12.11346163	10.91395714	10.47329925	11.44943985	10.16956278	12.09394678	11.60978729	12.01180725	13.01289134	11.89498681	13.79256854	11.94460247	11.15850542	11.85166404	11.81640626	12.90540728	13.0411247	ENSG00000157005.3	q27.3	3	187386694	187388187	48.46	1	protein_coding	somatostatin [Source:HGNC Symbol;Acc:11329]	-1	SST
ENSG00000159224	0	1	0	0	6.12784144	5.790679709	5.830909075	5.816504474	5.825300389	5.823879723	5.879338313	5.850960173	6.824625894	5.874149368	5.906031295	5.923865511	9.788608893	10.27351885	8.772110315	8.209104212	9.333960559	7.87449588	10.27548052	9.761465583	10.00702928	11.16788513	9.867910932	12.49687614	9.391380284	8.372285812	9.798673353	9.956149276	11.09710483	10.88008615	ENSG00000159224.4	q21.32	17	47035916	47045958	52.52	1	protein_coding	gastric inhibitory polypeptide [Source:HGNC Symbol;Acc:4270]	-1	GIP
ENSG00000160766	0	1	0	0	3.569300514	3.608815321	3.908820684	3.684455613	3.661949438	3.731859303	3.510234358	4.002368167	4.013994591	3.929854148	3.975627615	3.648798301	3.696451148	3.991612942	3.866134582	3.996311349	3.701602352	3.782044104	4.468956478	4.413286583	4.307439866	4.354129459	3.596080924	4.084431055	3.969584754	3.914673174	4.409013338	3.807701216	4.089913793	4.100087451	ENSG00000160766.10	q22	1	155183616	155197214	49.28	9	pseudogene	glucosidase, beta, acid pseudogene 1 [Source:HGNC Symbol;Acc:4178]	-1	GBAP1
ENSG00000163646	0	1	0	0	2.2184739	2.219265436	2.274963422	2.224627748	2.226467168	2.226169647	2.229599401	2.224363609	2.235269499	2.236789823	2.234581243	2.247452904	2.269921497	2.505680302	2.414208836	2.440492367	2.636907448	2.597429766	2.705556861	2.479899464	2.512217554	3.12989663	2.985874232	3.57278085	2.662886292	2.402910772	2.373996727	3.305830417	3.20158416	2.993085093	ENSG00000163646.6	q25.1	3	150643950	150690786	40.37	6	protein_coding	clarin 1 [Source:HGNC Symbol;Acc:12605]	-1	CLRN1
ENSG00000164822	0	1	0	0	2.633830228	2.576726395	2.640668077	2.585758321	2.588838442	2.588340853	2.594062819	2.585315272	2.6034564	2.605961566	2.60232045	2.623379601	2.688567135	3.044822565	2.80011024	2.983863053	3.346598435	3.03497182	3.339355145	3.124435172	3.070364155	4.535821871	3.534226261	4.332534341	3.24180271	2.869540972	3.398046918	2.983221142	3.855963169	3.86200844	ENSG00000164822.4	p23.1	8	6782215	6783598	45.38	1	protein_coding	defensin, alpha 6, Paneth cell-specific [Source:HGNC Symbol;Acc:2765]	-1	DEFA6
ENSG00000166793	0	1	0	0	2.337624445	2.291433959	2.292683522	2.29609536	2.297698483	2.29743904	2.30043316	2.295865326	2.305398898	2.306733689	2.304795095	2.316134478	2.785761217	2.639796111	2.470389027	2.688572282	2.556240461	2.464694699	2.936483529	2.998715811	3.002174567	3.053769105	2.795148512	2.904424581	2.474527261	2.389485319	3.163124365	2.62744037	2.937552509	3.187097078	ENSG00000166793.6	q12.1	11	57412560	57417417	55.21	11	protein_coding	yippee-like 4 (Drosophila) [Source:HGNC Symbol;Acc:18328]	-1	YPEL4
ENSG00000167414	0	1	0	0	4.931785871	4.794348137	4.855750101	4.828241962	4.839645498	4.837808338	4.858821193	4.826595428	4.957709031	4.901781756	4.888734224	4.9631468	8.287957302	8.296393787	8.311276447	7.271890946	7.495813461	7.201987689	8.339396322	8.181815581	8.24821258	9.023406206	8.409170376	8.989816163	8.37667222	8.599336564	8.131298412	7.73972688	8.341547719	8.603619607	ENSG00000167414.4	q13.32	19	47137333	47137942	67.87	1	protein_coding	guanine nucleotide binding protein (G protein), gamma 8 [Source:HGNC Symbol;Acc:19664]	-1	GNG8
ENSG00000167618	0	1	0	0	3.774859739	3.95467327	3.617375266	4.137593681	4.096859981	3.697851567	3.470480288	4.154587178	4.075903118	3.503260538	3.685405199	3.670088398	3.898912716	3.906412771	3.958858207	3.450604406	3.479975342	3.334636995	4.467223809	4.275263542	4.348936954	4.067439324	3.754767758	4.364610971	4.224839545	3.648924089	4.502795661	3.472083027	3.864427375	3.660745078	ENSG00000167618.5	q13.42	19	55009100	55021897	49.2	3	protein_coding	leukocyte-associated immunoglobulin-like receptor 2 [Source:HGNC Symbol;Acc:6478]	1	LAIR2
ENSG00000169442	0	1	0	0	4.698849443	4.573531014	4.875235845	4.840783315	4.797893292	4.759416399	4.903397561	4.73833511	4.690588605	4.655748654	4.928330726	4.943857946	5.843938134	5.862294375	5.760195008	5.554638197	5.766368712	5.301390945	6.279348606	6.08796356	6.436743727	7.166179742	6.275794816	6.852219345	5.923338572	6.175792873	5.985759773	6.021841075	6.571577814	6.727649231	ENSG00000169442.4	p36.11	1	26644448	26647014	54.58	3	protein_coding	CD52 molecule [Source:HGNC Symbol;Acc:1804]	1	CD52
ENSG00000172428	0	1	0	0	8.563670696	8.441877748	8.364543018	8.526763474	8.576819114	7.881883504	8.725701485	8.611734156	8.705125896	7.963818046	8.387965035	7.959165164	9.01560834	8.903470168	8.666822168	8.10783962	8.061553133	7.843148544	9.263559886	9.375769736	9.338134334	9.137922104	8.837734082	9.278963616	9.342705627	8.941974112	9.37096131	8.398064145	8.683555013	8.751422808	ENSG00000172428.6	q37.3	2	241065980	241076224	54.66	5	protein_coding	myeloma overexpressed 2 [Source:HGNC Symbol;Acc:21314]	-1	MYEOV2
ENSG00000174456	0	1	0	0	5.190149534	5.120418601	4.644974923	4.548363815	4.566612627	4.594933551	5.102927758	5.299382288	5.053102946	4.590680366	4.492653798	4.802383831	5.120720579	5.076244103	5.046909732	5.037025567	5.168726952	4.982722476	5.531945384	5.241649771	5.296502551	5.663186095	5.430563393	5.883350892	5.270274451	5.210010777	5.632105129	5.074120766	5.526077179	5.628986465	ENSG00000174456.9	q24.11	12	110465872	110511491	45.82	8	protein_coding	chromosome 12 open reading frame 76 [Source:HGNC Symbol;Acc:33790]	-1	C12orf76
ENSG00000177700	0	1	0	0	10.57541523	10.53183691	10.43875023	10.02392463	10.13962444	9.754769648	10.56795576	10.64538303	10.40791314	9.887891772	9.892529802	9.842150381	11.02231043	11.08521793	10.76494712	10.22155534	10.32161423	10.02785228	11.35210294	11.16456635	11.35327535	11.36805645	10.88668467	11.33840716	11.1649215	10.94652433	11.250731	10.42010251	10.77709319	10.91012184	ENSG00000177700.5	p15.5	11	837356	842545	61.14	2	protein_coding	polymerase (RNA) II (DNA directed) polypeptide L, 7.6kDa [Source:HGNC Symbol;Acc:9199]	-1	POLR2L
ENSG00000180089	0	1	0	0	5.378877012	5.511996547	5.502284397	5.299553637	5.150958496	5.16814412	5.607671588	6.058049059	5.670269924	4.590151531	5.372796161	4.811597294	5.392925224	5.605539458	5.583614653	5.325881015	5.331745092	5.0730971	6.108376749	6.11155635	6.237035738	5.94093816	5.306514881	5.661072644	6.0477331	5.330607746	6.050712228	5.091483872	5.595654884	5.764293093	ENSG00000180089.4	q13.42	19	55738007	55741647	63.33	4	protein_coding	transmembrane protein 86B [Source:HGNC Symbol;Acc:28448]	-1	TMEM86B
ENSG00000180999	0	1	0	0	3.249902067	3.199234447	3.529178509	3.210424174	3.334140938	3.213627102	3.22072926	3.26937852	3.433999718	3.235524056	3.230992886	3.257249757	3.898635039	4.17648405	4.108505422	3.948396866	4.243486501	3.711821629	4.391891913	4.020061165	4.432798724	4.717084885	4.396593385	4.907089115	4.040285372	3.901467911	3.856987197	4.336821285	4.519776219	4.37548709	ENSG00000180999.6	q24.3	1	172389828	172437971	41.63	5	protein_coding	chromosome 1 open reading frame 105 [Source:HGNC Symbol;Acc:29591]	1	C1orf105
ENSG00000182196	0	1	0	0	3.178665985	3.218512699	2.989483752	3.456122241	3.101849935	3.145674629	3.369276839	3.709123494	3.796252264	2.962370637	3.081212571	3.053039882	3.245547732	3.630614751	3.253575443	3.234986177	3.256127498	3.44670339	3.956500552	3.948039573	3.759818353	3.752980062	3.15822649	3.632613604	3.260180885	3.174631488	3.844042671	3.330479669	3.402762706	3.502364804	ENSG00000182196.9	q24.31	12	123464607	123467456	65.61	20	protein_coding	ADP-ribosylation-like factor 6 interacting protein 4 [Source:HGNC Symbol;Acc:18076]	1	ARL6IP4
ENSG00000183793	0	1	0	0	5.729164755	5.77764777	5.361655292	5.509492884	5.456339381	5.378963118	5.540771601	6.178645081	6.036056423	5.355121384	5.302553239	5.06490208	5.821498862	5.81879673	5.473911111	5.624112079	5.371037003	5.292487705	6.311038539	6.349621347	6.358546133	6.221111958	5.542901172	6.069487769	5.900307237	5.467312439	6.284551255	5.242803976	5.93181106	6.103083277	ENSG00000183793.9	p13.11	16	15457516	15474904	45.86	4	protein_coding	nuclear pore complex interacting protein family, member A5 [Source:HGNC Symbol;Acc:41980]	-1	NPIPA5
ENSG00000183971	0	1	0	0	5.815367113	5.822681998	5.807174906	5.630772015	5.75481309	5.853785928	5.848378222	5.774303345	5.892116392	5.781915252	5.679646005	5.845905048	8.998595117	9.106579464	8.434128401	9.131043713	9.524663198	9.118765865	9.29535248	9.269165944	9.49896898	10.51362952	9.54220335	10.47078867	9.417631859	8.989084921	9.439251689	9.757373487	9.972340527	10.06610145	ENSG00000183971.5	p13.3	16	2059927	2070756	55.12	3	protein_coding	neuropeptide W [Source:HGNC Symbol;Acc:30509]	1	NPW
ENSG00000187094	0	1	0	0	2.918894344	2.859290617	2.862616916	2.871615531	2.948163034	3.013636962	2.882886986	2.940542927	3.25469842	2.898941949	2.977052541	2.922259426	3.50392754	3.753872872	3.459389226	3.071440475	4.096386801	3.129550744	4.122048391	3.82768678	3.896210242	4.371205913	4.176719314	5.389943693	3.699750449	2.914342213	3.416051832	3.657496829	4.403601804	3.671246613	ENSG00000187094.7	p22.1	3	42299317	42307699	47.85	4	protein_coding	cholecystokinin [Source:HGNC Symbol;Acc:1569]	-1	CCK
